# current learningRate is:1.0E-8,after 1rounds , the V_new Matrix is:
0.33221924799824526	0.10197168874799474	0.5493128210033017	0.5535971497666857	0.22769299002113325	
0.09824683791296933	0.4737172946833339	0.6266166277017805	0.201267494949443	0.9028850446809267	
0.022167873569657957	0.015356031116600147	0.2662674990942544	0.0650067551605941	0.9234260470799576	
0.3243762337172677	0.7256673261579224	0.11637160398838063	0.12452927225736461	0.3866566613253933	
0.8103136732066244	0.9976970326124874	0.48038899494150605	0.48241286702879094	0.4408480784141121	
0.6379749837740706	0.041915922481425526	0.3982594962522103	0.9546171521171087	0.830706016720776	
0.5247897043642241	0.4974317684890658	0.34756408158585766	0.3931009543039472	0.32793222404491296	
0.015771906294532078	0.695168262823725	0.09055304473122529	0.1621029425892009	0.9977644536143401	
0.9364765927963246	0.9622241846264697	0.9485567503758972	0.6441529860768318	0.1331262197583639	
0.4936355180857204	0.15227638244563596	0.35495698871285675	0.6468205945050457	0.5467372509534257	
0.12469654775552431	0.4200692694112272	0.41937396071020433	0.08179806182518791	0.3501219275224988	
0.13668758457365068	0.6843568861209542	0.4821932933383111	0.7110778065030889	0.1113276149772794	
0.9902545436963673	0.7280107049779981	0.020003898769840094	0.6452589751970998	0.37525153063040684	
0.7566954143103054	0.09981766804086512	0.39310169852338006	0.8954718239625852	0.09360736891055943	
0.6378315615570975	0.936522962047426	0.48088623636142747	0.2406727090723952	0.887301820705722	
0.5207026199930311	0.2690613320722936	0.3700957174379226	0.04458108488851174	0.9636290334986796	
0.14986310433530936	0.5856278860943628	0.7920596792510927	0.6680065219603357	0.2438754110157128	
0.38670010614367717	0.0634050389237632	0.7400179470286475	0.43265512901604486	0.998474486583518	
0.5621882139893134	0.4510575060834017	0.8603343430472365	0.9156820979814888	0.9443322658404091	
0.6662469515043078	0.5349274191542658	0.3488353468120075	0.8608103215029917	0.4069271404545767	
0.770753324485867	0.25838552137847653	0.25002851195526365	0.41553247088941936	0.23533387111773768	
0.3162698991703546	0.36749746089225127	0.4467522310599491	0.7894698542728921	0.44284933366991286	
0.045125242681877474	0.021921416488970155	0.14329887779297948	0.5341981674537793	0.5842253875905472	
0.5528496585349398	0.5897517511376997	0.6158078818443536	0.503065823055361	0.06595593083652508	
