# ../output/afterLearningMatrixV/matrixV.txt
0.33223876816040127	0.101991593368268	0.5493332784027091	0.5536191682735004	0.22771479524903013	
0.09824876867837166	0.4737193016859831	0.6266186652903631	0.20126990038070128	0.902887415096944	
0.022163129496229495	0.015351243330421791	0.266263004706414	0.06500166073776259	0.9234213555319204	
0.3243765115604324	0.7256676512740147	0.11637191061852162	0.12452983459592308	0.38665720540063847	
0.8103130044846234	0.9976963945766557	0.4803883103181442	0.4824123738988687	0.4408475766140499	
0.63798211668758	0.041923222789975984	0.39826698158782503	0.9546253582091285	0.8307141350752383	
0.5247931820371523	0.4974353495058792	0.34756773911311706	0.3931050846161029	0.32793630366434795	
0.015780170530157497	0.6951767142786792	0.09056171479988111	0.16211241016316408	0.9977738219851019	
0.93645733551059	0.9622046322975334	0.948536599602984	0.644131765749154	0.1331051791505103	
0.49363594691585616	0.15227712081412503	0.354959409746075	0.6468216127649231	0.5467395639863212	
0.12467884422214032	0.4200516449567399	0.4193581175530605	0.08177877923051056	0.35010460524150294	
0.1366872870410899	0.6843566257789477	0.4821929974286293	0.7110777272683427	0.11132752331049557	
0.9902547958877129	0.7280110039927659	0.02000417853710432	0.6452595089325578	0.37525204636252885	
0.7566979732795602	0.09982068201300037	0.39310696724332866	0.8954753593512655	0.09361256634515046	
0.6378282524423795	0.9365197132781864	0.4808839211867063	0.24066912138383717	0.887299073051529	
0.5206845297142969	0.26904296719994236	0.3700767887676472	0.04456116583322403	0.963609282335922	
0.1498570720556629	0.5856219177042281	0.7920548048255857	0.6679999650780287	0.24386990610444295	
0.386701687152169	0.06340669004068583	0.7400196183479311	0.43265714445049197	0.9984764705474239	
0.5621797317525009	0.451048917615713	0.8603254760247291	0.9156728923835619	0.9443231307601544	
0.6662429972179562	0.5349234379807843	0.3488312215093118	0.860806164801042	0.4069230083807819	
0.7707505682523745	0.25838282477092095	0.2500267163824572	0.4155294860330417	0.23533168326646078	
0.3162663484362477	0.36749394793704576	0.44674933199354444	0.7894661699874349	0.4428462580116339	
0.04512747175617989	0.021924078038040213	0.14330370549127644	0.5342013130143591	0.5842301383174295	
0.5528436062779655	0.5897456352306384	0.6158015595236094	0.5030593270090296	0.06594948068070992	
0.7226743396373523	0.9378070878957766	0.08383570859720486	0.23922876721314557	0.09837135532627354	
0.460907331457553	0.29360279203969536	0.1025971407729843	0.2575026052170258	0.7731245533420419	
0.1897932397426973	0.5452683173827909	0.38854014782557555	0.7250194931571584	0.36395783288111616	
0.7253675157362905	0.18463025297262192	0.973575568427221	0.3247245098921651	0.5816954168333148	
0.12179649803028193	0.1849444871990369	0.9773371318368101	0.9118705950979545	0.47031302228731364	
0.8621986347458466	0.5169634339645325	0.8989553918546074	0.8399820198968908	0.636147372154013	
0.1215875747261921	0.5445204551646761	0.9552045018590727	0.38529276002859375	0.8025217804727331	
0.1968963758602996	0.6579415796521754	0.7361371044771808	0.6518840512998041	0.25181067409354263	
